context: TS response:	SCRIPT
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Time Leap! (Same as D-Mail)
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap! (Same as D-Mail) response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap! (Same as D-Mail)\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap! (Same as D-Mail)\Time Leap Machine\Time Leap Machine response:	Time Leap Machine
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap! (Same as D-Mail)\Time Leap Machine\Time Leap Machine\Time Leap Machine response:	Receive
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Time Leap! (Same as D-Mail)\Time Leap Machine\Time Leap Machine\Time Leap Machine\Receive response:	In other words, you go back to the past!
context: Time Leap Machine\Time Leap Machine\Time Leap! (Same as D-Mail)\Time Leap Machine\Time Leap Machine\Time Leap Machine\Receive\In other words, you go back to the past! response:	Overwrite Memory Data!
context: Time Leap Machine\Time Leap! (Same as D-Mail)\Time Leap Machine\Time Leap Machine\Time Leap Machine\Receive\In other words, you go back to the past!\Overwrite Memory Data! response:	Me on 2010/8/11 AD
context: Time Leap! (Same as D-Mail)\Time Leap Machine\Time Leap Machine\Time Leap Machine\Receive\In other words, you go back to the past!\Overwrite Memory Data!\Me on 2010/8/11 AD response:	It's more of a time leap than time travel.
context: Time Leap Machine\Time Leap Machine\Time Leap Machine\Receive\In other words, you go back to the past!\Overwrite Memory Data!\Me on 2010/8/11 AD\It's more of a time leap than time travel. response:	It's me.
context: Time Leap Machine\Time Leap Machine\Receive\In other words, you go back to the past!\Overwrite Memory Data!\Me on 2010/8/11 AD\It's more of a time leap than time travel.\It's me. response:	All the lines have converged at one point.
context: Time Leap Machine\Receive\In other words, you go back to the past!\Overwrite Memory Data!\Me on 2010/8/11 AD\It's more of a time leap than time travel.\It's me.\All the lines have converged at one point. response:	The plan will now enter its final stages.
context: Receive\In other words, you go back to the past!\Overwrite Memory Data!\Me on 2010/8/11 AD\It's more of a time leap than time travel.\It's me.\All the lines have converged at one point.\The plan will now enter its final stages. response:	The goddess who rules the present...
context: In other words, you go back to the past!\Overwrite Memory Data!\Me on 2010/8/11 AD\It's more of a time leap than time travel.\It's me.\All the lines have converged at one point.\The plan will now enter its final stages.\The goddess who rules the present... response:	Begin Operation Verdandi!
context: Overwrite Memory Data!\Me on 2010/8/11 AD\It's more of a time leap than time travel.\It's me.\All the lines have converged at one point.\The plan will now enter its final stages.\The goddess who rules the present...\Begin Operation Verdandi! response:	Begin what now?
context: Me on 2010/8/11 AD\It's more of a time leap than time travel.\It's me.\All the lines have converged at one point.\The plan will now enter its final stages.\The goddess who rules the present...\Begin Operation Verdandi!\Begin what now? response:	Explain what you're talking about a little.
context: It's more of a time leap than time travel.\It's me.\All the lines have converged at one point.\The plan will now enter its final stages.\The goddess who rules the present...\Begin Operation Verdandi!\Begin what now?\Explain what you're talking about a little. response:	I'm saying we're going to do that time leap you're talking about.
context: It's me.\All the lines have converged at one point.\The plan will now enter its final stages.\The goddess who rules the present...\Begin Operation Verdandi!\Begin what now?\Explain what you're talking about a little.\I'm saying we're going to do that time leap you're talking about. response:	Begin now.
context: All the lines have converged at one point.\The plan will now enter its final stages.\The goddess who rules the present...\Begin Operation Verdandi!\Begin what now?\Explain what you're talking about a little.\I'm saying we're going to do that time leap you're talking about.\Begin now. response:	But we'll need a lot of stuff to do it.
context: The plan will now enter its final stages.\The goddess who rules the present...\Begin Operation Verdandi!\Begin what now?\Explain what you're talking about a little.\I'm saying we're going to do that time leap you're talking about.\Begin now.\But we'll need a lot of stuff to do it. response:	Of course, we only have to read memories stored in the temporal lobe,
context: The goddess who rules the present...\Begin Operation Verdandi!\Begin what now?\Explain what you're talking about a little.\I'm saying we're going to do that time leap you're talking about.\Begin now.\But we'll need a lot of stuff to do it.\Of course, we only have to read memories stored in the temporal lobe, response:	so I think I can get everything in Akiba...
context: Begin Operation Verdandi!\Begin what now?\Explain what you're talking about a little.\I'm saying we're going to do that time leap you're talking about.\Begin now.\But we'll need a lot of stuff to do it.\Of course, we only have to read memories stored in the temporal lobe,\so I think I can get everything in Akiba... response:	But...
context: Begin what now?\Explain what you're talking about a little.\I'm saying we're going to do that time leap you're talking about.\Begin now.\But we'll need a lot of stuff to do it.\Of course, we only have to read memories stored in the temporal lobe,\so I think I can get everything in Akiba...\But... response:	What's wrong?
context: Explain what you're talking about a little.\I'm saying we're going to do that time leap you're talking about.\Begin now.\But we'll need a lot of stuff to do it.\Of course, we only have to read memories stored in the temporal lobe,\so I think I can get everything in Akiba...\But...\What's wrong? response:	One problem is that
context: I'm saying we're going to do that time leap you're talking about.\Begin now.\But we'll need a lot of stuff to do it.\Of course, we only have to read memories stored in the temporal lobe,\so I think I can get everything in Akiba...\But...\What's wrong?\One problem is that response:	I don't think the Phone Microwave will be able
context: Begin now.\But we'll need a lot of stuff to do it.\Of course, we only have to read memories stored in the temporal lobe,\so I think I can get everything in Akiba...\But...\What's wrong?\One problem is that\I don't think the Phone Microwave will be able response:	to sufficiently compress the memory data.
context: But we'll need a lot of stuff to do it.\Of course, we only have to read memories stored in the temporal lobe,\so I think I can get everything in Akiba...\But...\What's wrong?\One problem is that\I don't think the Phone Microwave will be able\to sufficiently compress the memory data. response:	And...
context: Of course, we only have to read memories stored in the temporal lobe,\so I think I can get everything in Akiba...\But...\What's wrong?\One problem is that\I don't think the Phone Microwave will be able\to sufficiently compress the memory data.\And... response:	What?
context: so I think I can get everything in Akiba...\But...\What's wrong?\One problem is that\I don't think the Phone Microwave will be able\to sufficiently compress the memory data.\And...\What? response:	Nothing.
